date,total_hazard,rsi,rsi_drag,active_event_count,dominant_event_id,dominant_category,probability_component_hazard,severity_component_hazard,velocity_component_hazard,persistence_component_hazard,probability_share_of_hazard,severity_share_of_hazard,velocity_share_of_hazard,persistence_share_of_hazard,probability_rsi_drag,severity_rsi_drag,velocity_rsi_drag,persistence_rsi_drag
2024-05-03,0.4230186696784859,0.7027314688892579,0.29726853111074214,1,china_taiwan_2024,Kinetic,0.00883538336911935,0.15268167845993205,0.1381520957190815,0.123349512130353,0.020886509278265797,0.36093366417131734,0.3265862847710329,0.29159354177938396,0.006208901933180961,0.1072942201766254,0.09708382515479949,0.08668158384613629
2024-05-06,0.4272700779884772,0.7006382431903496,0.2993617568096504,1,china_taiwan_2024,Kinetic,0.008898103986661392,0.1537655351258276,0.13913280978617149,0.1254736290898167,0.020825478883408632,0.3598790157497863,0.325631999416359,0.293663505950446,0.006234351944939484,0.10773401439378387,0.09748176741872028,0.08791162305220673
2024-05-07,0.42869668794409654,0.6999386282885601,0.3000613717114399,1,china_taiwan_2024,Kinetic,0.008919068571691747,0.1541278179942584,0.13946061688144107,0.1261891844967053,0.02080507926120209,0.3595264958388416,0.3253130262103336,0.2943553986896227,0.006242800621681529,0.10788001350801009,0.09761387288027229,0.08832468470147595
2024-05-08,0.4301280612006591,0.6992380802320972,0.3007619197679028,1,china_taiwan_2024,Kinetic,0.008940061918102413,0.15449059787969885,0.1397888736962984,0.12690852770655947,0.020784651652689508,0.3591734923047195,0.32499361540396093,0.29504824063863005,0.00625123173277001,0.10802570907530949,0.09774570368120675,0.08873927527861653
2024-05-09,0.4315642136623269,0.6985366010524464,0.3014633989475536,1,china_taiwan_2024,Kinetic,0.008961083968251321,0.1548538737860531,0.14011757932943864,0.12763167657858387,0.020764196113959604,0.3588200061166725,0.32467376787425717,0.29574202989511084,0.006259645136927846,0.10817109865431405,0.0978772576124826,0.08915539754382912
2024-05-10,0.4330051612863642,0.6978341927968571,0.3021658072031429,1,china_taiwan_2024,Kinetic,0.008982134664019295,0.1552176447089807,0.140446732872097,0.12835864904126718,0.020743712701565328,0.3584660382519756,0.3243534845054971,0.2964367645409619,0.006268040692858575,0.10831617980332091,0.09800853246475563,0.08957305424220777
2024-05-13,0.4373569355055993,0.6957214142833935,0.3042785857166065,1,china_taiwan_2024,Kinetic,0.00904545803668707,0.15631191741008968,0.14143687175759567,0.1305626883012269,0.020682095794891685,0.3574012544911123,0.3233900283165509,0.2985266213974452,0.006293118858125016,0.1087495482498966,0.09840066045101344,0.09083525815757146
2024-05-14,0.43881722442002286,0.6950153105117942,0.3049846894882058,1,china_taiwan_2024,Kinetic,0.00906662272419381,0.15667765819094856,0.1417678077014185,0.131305135803462,0.020661501462657966,0.35704536985307883,0.3230680105795541,0.2992251181047092,0.00630144160794885,0.10889337125784283,0.09853079689017769,0.09125907973223643
2024-05-15,0.44028238908589906,0.6943082881369311,0.30569171186306887,1,china_taiwan_2024,Kinetic,0.009087815759563666,0.15704388884294715,0.14209918689897855,0.13205149758440973,0.020640879546491773,0.35668900854516783,0.322745561533816,0.29992455037452453,0.006309745802926475,0.10903687362491316,0.09866064320147964,0.09168444923374965
2024-05-16,0.44463038647650005,0.6922185836330303,0.30778141636696965,1,china_taiwan_2024,Kinetic,0.009226871782672681,0.15841483016005978,0.14333966590063354,0.13364901863313408,0.02075177959786234,0.35628430934607846,0.32237937455543075,0.3005845365006285,0.0063870121167652555,0.10965768935986359,0.0992223805081683,0.09251433438217252
2024-05-17,0.4461149606804896,0.6915079555842754,0.30849204441572464,1,china_taiwan_2024,Kinetic,0.009248397460600064,0.15878440141814856,0.1436740678035829,0.13440809399815806,0.02073097357347723,0.35592709371580783,0.3220561524868546,0.30128578022386027,0.006395340420410352,0.10980067680333677,0.09935176089733214,0.09294426629464536
2024-05-20,0.46417562768382753,0.6829781763147467,0.31702182368525333,1,china_taiwan_2024,Kinetic,0.009876685106304448,0.1646114184384075,0.14894657083904558,0.14074095330007008,0.02127790542469398,0.3546317570782331,0.32088408342822405,0.30320625406884905,0.006745560381938831,0.1124260063656472,0.10172725731998657,0.09612299961768078
2024-05-21,0.4657254613972651,0.6822560065557621,0.31774399344423787,1,china_taiwan_2024,Kinetic,0.009899640184477839,0.16499400307463064,0.14929274773346596,0.1415390704046907,0.02125638601500771,0.3542731002501285,0.3205595573099209,0.3039109564249429,0.0067540889786007995,0.11256814964334665,0.10185587387637131,0.09656588094591913
2024-05-22,0.46728046984284294,0.6815329587990139,0.3184670412009861,1,china_taiwan_2024,Kinetic,0.009922625290512702,0.16537708817521168,0.14963937746676376,0.1423413789103548,0.021234838455478154,0.3539139742579692,0.32023460667442594,0.3046165806121267,0.006762596173297046,0.11270993622161743,0.101984167677766,0.09701034112830567
2024-05-23,0.4688406702984486,0.6808090354665993,0.3191909645334007,1,china_taiwan_2024,Kinetic,0.009945640355422128,0.1657606725903688,0.14998645899857338,0.14314789835408434,0.021213262810777612,0.35355438017962687,0.3199092324970377,0.30532312451255794,0.006771081817472624,0.11285136362454375,0.10211213648386938,0.09745638260751496
2024-05-24,0.47040608009965884,0.6800842389962258,0.31991576100377417,1,china_taiwan_2024,Kinetic,0.00996868530970595,0.16614475516176586,0.1503339912807889,0.14395864834739813,0.021191659146059534,0.3531943191009923,0.31958343576031073,0.30603058599263744,0.006779545762644227,0.11299242937740381,0.10223977805546058,0.09790400780826555
2024-05-28,0.47672016150200036,0.6771763710349026,0.3228236289650974,1,china_taiwan_2024,Kinetic,0.01006116261262331,0.16768604354372185,0.15172860668076676,0.14724434866488845,0.02110496560691632,0.35174942678193866,0.3182760431249982,0.3088695644861469,0.006813181586408296,0.11355302644013826,0.10274702725426375,0.09971039368428711
2024-05-29,0.4783118800975197,0.6764472459857612,0.3235527540142388,1,china_taiwan_2024,Kinetic,0.01008435595331982,0.16807259922199702,0.1520783767226244,0.14807654819957844,0.02108322283624607,0.3513870472707679,0.31794814858376125,0.30958158130922475,0.006821534812163307,0.11369224686938846,0.10287299910800435,0.10016597322468265
2024-05-30,0.47990891327440544,0.6757172627519539,0.3242827372480461,1,china_taiwan_2024,Kinetic,0.010107578755617554,0.16845964592695922,0.15242859106380174,0.1489130975280269,0.021061452446577453,0.35102420744295754,0.3176198375308048,0.3102945025796601,0.006829865449795695,0.11383109082992823,0.10299863031876907,0.1006231506495531
2024-05-31,0.48151127877748706,0.6749864238800664,0.32501357611993364,1,china_taiwan_2024,Kinetic,0.010130830946427026,0.16884718244045044,0.1527792486020638,0.14975401678854586,0.02103965450642875,0.3506609084404792,0.31729111099942725,0.31100832605366496,0.006838173351462286,0.11396955585770477,0.10312391865699067,0.10108192825377597
2024-06-03,0.4863505475821122,0.6727887991340453,0.3272112008659547,1,china_taiwan_2024,Kinetic,0.010200763111351534,0.17001271852252556,0.15383386926119638,0.15230319668703873,0.020974096075484124,0.3495682679247354,0.3163024489763201,0.3131551870234604,0.006862959163937067,0.11438265273228446,0.10349770416638406,0.1024678848033491
2024-06-04,0.4879744210262066,0.6720545634852602,0.32794543651473984,1,china_taiwan_2024,Kinetic,0.010224132115075453,0.17040220191792424,0.1541862884110568,0.1531617985821501,0.020952188628195263,0.34920314380325446,0.3159720710089766,0.31387259655957367,0.006871174645612664,0.11451957742687775,0.10362159875350521,0.10293308568874422
2024-06-05,0.48960371641333256,0.6713194851633425,0.3286805148366575,1,china_taiwan_2024,Kinetic,0.010247530134187596,0.17079216890312662,0.15453914513106656,0.15402487224495173,0.020930253980213746,0.34883756633689583,0.3156412828382245,0.31459089684466585,0.006879366653878654,0.11465611089797759,0.10374513934697066,0.10339989793783058
2024-06-06,0.49123845184678905,0.6705835668075576,0.3294164331924424,1,china_taiwan_2024,Kinetic,0.01027095709252986,0.17118261820883102,0.1548924382727141,0.1548924382727141,0.02090829220293455,0.3484715367155759,0.3153100855407448,0.3153100855407448,0.006887535041636053,0.11479225069393426,0.10386832372843606,0.10386832372843606
2024-06-07,0.4928786454903201,0.6698468110725508,0.33015318892744916,1,china_taiwan_2024,Kinetic,0.010294412913433698,0.17157354855722828,0.15524616667978977,0.15576451733986832,0.020886303368231187,0.3481050561371864,0.3149784802004345,0.3160301602941478,0.006895679661927649,0.11492799436546079,0.10399114968169486,0.10433836521836583
2024-06-10,0.4978321582297162,0.6676315463689184,0.3323684536310816,1,china_taiwan_2024,Kinetic,0.010364952777179411,0.1727492129529902,0.15630995181612778,0.15840804068341882,0.020820175245482395,0.3470029207580399,0.31398122686964147,0.3181956771268362,0.006919969450669108,0.11533282417781847,0.10435745484385255,0.10575820515874147
2024-06-11,0.49949436756696164,0.6668914679703483,0.33310853202965174,1,china_taiwan_2024,Kinetic,0.010388523271446909,0.17314205452411513,0.15666540956904168,0.1592983802023579,0.020798078909376762,0.3466346484896127,0.3136480003411436,0.31891927225986694,0.006928017534539354,0.11546695890898921,0.10447882496767405,0.10623473061844911
2024-06-12,0.5011621268467632,0.6661505656957456,0.3338494343042544,1,china_taiwan_2024,Kinetic,0.010412122237288587,0.17353537062147645,0.15702129669105006,0.16019333729694807,0.02077595588238101,0.3462659313730168,0.31331437129737727,0.31964374144722485,0.006936041118463047,0.11560068530771744,0.10459982561702252,0.10671288226105137
2024-06-13,0.5028354545997968,0.6654088422915859,0.3345911577084141,1,china_taiwan_2024,Kinetic,0.010435749594980703,0.17392915991634506,0.1573776119798692,0.1610929331086019,0.020753806239232755,0.3458967706538793,0.31298034086543264,0.3203690822414553,0.0069440400564409945,0.11573400094068327,0.10472045459013916,0.10719266212115065
2024-06-14,0.5045143694186104,0.6646663005195691,0.3353336994804309,1,china_taiwan_2024,Kinetic,0.01045940526429172,0.1743234210715287,0.1577343542255574,0.16199718885723255,0.020731630055145653,0.34552716758576096,0.3126459101795782,0.32109529217951516,0.006952014202651681,0.11586690337752806,0.10484070968794447,0.1076740722123067
2024-06-17,0.5095848231276311,0.6624337928412339,0.33756620715876606,1,china_taiwan_2024,Kinetic,0.010530541332015562,0.17550902220025935,0.15880713048969858,0.16473812910565758,0.020664943016519298,0.3444157169419883,0.31164022804879254,0.3232791119926998,0.00697578643523845,0.11626310725397415,0.1051992097805238,0.10912810368902964
2024-06-18,0.5112862733797268,0.661688005518422,0.338311994481578,1,china_taiwan_2024,Kinetic,0.01055430943534715,0.17590515725578584,0.15916556831053472,0.16566123837805907,0.02064266143031886,0.344044357171981,0.3113042078333368,0.32400877356436336,0.006983659959899117,0.11639433266498529,0.10531794744260385,0.10961605441408975
2024-06-20,0.5147062357436201,0.6601940207297466,0.33980597927025336,1,china_taiwan_2024,Kinetic,0.010601929267324292,0.17669882112207155,0.15988370507409308,0.16752178028013115,0.020598019862742078,0.3433003310457013,0.3106309851542825,0.3254706639372741,0.006999330310487202,0.11665550517478669,0.1055542661020345,0.11059687768294496
2024-06-21,0.5164247858550347,0.6594458289839618,0.34055417101603824,1,china_taiwan_2024,Kinetic,0.010625780828929128,0.1770963471488188,0.1602434014977372,0.1684592563795496,0.0205756600379593,0.3429276672993217,0.31029378505221283,0.32620288761050614,0.007007126847335056,0.11678544745558428,0.1056718427398851,0.11108975397323381
2024-06-24,0.5216149412392834,0.6571964909765853,0.3428035090234147,1,china_taiwan_2024,Kinetic,0.010697501083386742,0.17829168472311238,0.16132498766214232,0.17130076777064193,0.020508425349110956,0.3418070891518493,0.30927984401454633,0.32840464148449333,0.007030360174219985,0.1171726695703331,0.10602221579840083,0.11257826348046078
2024-06-25,0.523356558793396,0.6564451337591438,0.3435548662408562,1,china_taiwan_2024,Kinetic,0.010721462740481549,0.17869104567469252,0.16168634439443447,0.17225770598378748,0.020485962314487835,0.341432705241464,0.30894108744371906,0.329140245000329,0.007038052042769089,0.11730086737948485,0.10613821397303155,0.11307773284557067
2024-06-26,0.5251039914257685,0.6556929924923569,0.3443070075076431,1,china_taiwan_2024,Kinetic,0.01074545170699041,0.17909086178317352,0.1620481129697216,0.17321956496588298,0.02046347367845031,0.3410578946408385,0.3086019447875966,0.3298766868931146,0.007045717385438647,0.11742862309064414,0.10625381212085629,0.11357885491070405
2024-06-27,0.5268572585523368,0.6549400701334273,0.34505992986657275,1,china_taiwan_2024,Kinetic,0.01076946789612781,0.17949113160213018,0.16241029207922408,0.1741863669748547,0.020440959522356084,0.3406826587059348,0.308262417273104,0.33061396449860514,0.007053356059189642,0.1175559343198274,0.10636900808475745,0.11408163140279826
2024-06-28,0.5286163796538649,0.6541863696543909,0.3458136303456091,1,china_taiwan_2024,Kinetic,0.010793511220608351,0.17989185367680588,0.16277288040662366,0.17515813434982705,0.020418419928031523,0.3403069988005254,0.3079225061342338,0.33135207513720943,0.007060967921233711,0.11768279868722852,0.10648379971139746,0.11458606402574943
2024-07-01,0.5339290625928143,0.6519206294388158,0.3480793705611842,1,china_taiwan_2024,Kinetic,0.010865803125771144,0.18109671876285238,0.16386308742016367,0.17810345328402705,0.02035064934095494,0.3391774890159156,0.30690048341708115,0.33357137822604827,0.007083641213110974,0.11806068688518287,0.10682572709274075,0.11610931537014958
2024-07-02,0.535711795705967,0.6511638464952337,0.34883615350476627,1,china_taiwan_2024,Kinetic,0.010889954108797107,0.18149923514661848,0.16422729930556773,0.17909530714498376,0.020328008821321925,0.33880014702203215,0.306559050261619,0.334312793895027,0.007091144405640898,0.11818574009401499,0.10693887991533749,0.11662038908977293
2024-07-03,0.5375004811779169,0.6504063005130739,0.3495936994869261,1,china_taiwan_2024,Kinetic,0.010914131783265809,0.18190219638776345,0.16459191371457393,0.1800922392923137,0.02030534327959633,0.33842238799327207,0.30621723975739606,0.33505502896973544,0.007098620076466073,0.11831033460776785,0.10705161769346312,0.117133127109229
2024-07-05,0.5410957887617718,0.6488889316889722,0.3511110683110278,1,china_taiwan_2024,Kinetic,0.01096256684495877,0.1827094474159795,0.16532234465065182,0.1821014298501817,0.02025993746882635,0.33766562448043924,0.3055324918143805,0.3365419462363539,0.007113488288594241,0.11855813814323736,0.1072758396046775,0.1181636022745187
2024-07-08,0.4459898735438466,0.6915677753324717,0.3084322246675283,1,china_taiwan_2024,Kinetic,0.007377584257015469,0.1506797977414213,0.13725269380398852,0.1506797977414213,0.016542044325789287,0.3378547511496525,0.3077484533749056,0.3378547511496525,0.005102099531952052,0.10420529251158149,0.09491954011241323,0.10420529251158149
2024-07-09,0.44747898693249877,0.6908563157239351,0.30914368427606487,1,china_taiwan_2024,Kinetic,0.00739461897145083,0.1510277147880158,0.1380289383850163,0.1510277147880158,0.016525064164781198,0.3375079483023814,0.30845903923045587,0.3375079483023814,0.005108619218798832,0.10433845061065382,0.09535816383595835,0.10433845061065382
2024-07-10,0.4489730723144983,0.690143950296235,0.309856049703765,1,china_taiwan_2024,Kinetic,0.0074116754520668834,0.15137607638713457,0.13880924408816223,0.15137607638713457,0.016508062307298302,0.3371607023262591,0.3091705330401834,0.3371607023262591,0.005115122974803072,0.10447128333816166,0.09579836005263859,0.10447128333816166
2024-07-11,0.4504721462908093,0.6894306812834909,0.31056931871650906,1,china_taiwan_2024,Kinetic,0.0074287536456684525,0.1517248814523192,0.13959362974050246,0.1517248814523192,0.01649103880636541,0.33681301430426475,0.30988293258510513,0.33681301430426475,0.005121610687020418,0.10460378838732932,0.09624013125483001,0.10460378838732932
2024-07-12,0.4519762255178246,0.6887165109355462,0.3112834890644538,1,china_taiwan_2024,Kinetic,0.007445853498683274,0.1520741288894096,0.14038211424032215,0.1520741288894096,0.016473993715383224,0.3364648853270541,0.3105962356305086,0.3364648853270541,0.005128082242550375,0.10473596345227675,0.09668347991734993,0.10473596345227675
2024-07-15,0.5404341058938857,0.6491676574634904,0.35083234253650963,2,china_taiwan_2024,Kinetic,0.008610025661747605,0.16425194626421802,0.17735617996232808,0.19021595400559202,0.01593168448816993,0.30392594485232005,0.3281735516469273,0.3519688190125827,0.0055893501895372295,0.10662705119016148,0.11513389588281774,0.12348204527399317
2024-07-16,0.5477449527779223,0.6461012831637285,0.3538987168362715,2,china_taiwan_2024,Kinetic,0.008778898527376325,0.1653436458578627,0.18058646934306016,0.19303593904962324,0.016027347185681218,0.3018624727061604,0.3296907957384267,0.35241938436973186,0.00567205760330201,0.1068287417517342,0.11667714956455849,0.12472076791667686
2024-07-17,0.5652949386916541,0.6388572372410827,0.3611427627589173,2,china_taiwan_2024,Kinetic,0.009275546939634765,0.16776121120974408,0.18798372308779057,0.20027445745448483,0.01640833183665599,0.29676758047404195,0.3325409626395544,0.3542831250497478,0.005925750291755044,0.10717546390967483,0.12009476197815859,0.1279467865793289
2024-07-18,0.591906543473969,0.6281775799587648,0.3718224200412352,2,china_taiwan_2024,Kinetic,0.010195472156975346,0.1713287097940767,0.19903729139466428,0.2113450701282527,0.017224800552359032,0.2894522989871482,0.336264725553617,0.3570581749068758,0.006404567026105741,0.10762485429590062,0.12503076402984767,0.1327622346893812
2024-07-19,0.6263915060849339,0.6148581053569384,0.3851418946430616,2,china_taiwan_2024,Kinetic,0.011673804873876589,0.17586442639290104,0.21321121246182467,0.2256420623563316,0.018636595101424812,0.28075799988426914,0.34038011433845156,0.3602252906758545,0.007177733547058353,0.10813166801162388,0.13109464213513317,0.1387378509492462
2024-07-22,0.7527978206001908,0.5705164556044354,0.4294835443955646,2,china_taiwan_2024,Kinetic,0.02034750135751426,0.18948475029888628,0.2651493355295309,0.2778162334142593,0.027029171446447068,0.25170735769109137,0.3522185217249069,0.36904494913755453,0.011608584354895476,0.1081041681316121,0.1512720591121792,0.15849873279687776
2024-07-23,0.7839002468539746,0.5605694610803299,0.4394305389196701,2,china_taiwan_2024,Kinetic,0.024449913003722405,0.18867654086184366,0.27920448114006796,0.2915693118483408,0.03119008203128803,0.2406894775439335,0.3561734828641766,0.3719469575606021,0.013705874555957617,0.10576630682942453,0.156513505523901,0.16344485201038703
2024-07-24,0.8391438882612475,0.5437312471214061,0.4562687528785939,2,china_taiwan_2024,Kinetic,0.03010158873265089,0.19533294696245923,0.3007184009056406,0.31299095166049684,0.035871784510071385,0.23277646384006906,0.3583633332881036,0.372988418361756,0.016367174381939933,0.10620862685579742,0.16350999115677894,0.17018296048407766
2024-07-25,0.8947476960194427,0.527774754444002,0.472225245555998,2,aug_volatility_2024,Technology,0.03648746853729548,0.20192140519422866,0.3221536459130635,0.334185176374855,0.04077961720339832,0.22567412701092995,0.3600497071367291,0.3734965486489425,0.019257164747554373,0.10656902004337188,0.17002456136500707,0.1763744994000646
2024-07-26,0.9493990126950267,0.5129786121197983,0.48702138788020166,2,aug_volatility_2024,Technology,0.04341339051185093,0.20829411269107612,0.3430321971160208,0.35465931237607906,0.04572723368293255,0.21939575447819215,0.361315097792515,0.37356191404636047,0.022270140812184116,0.10685042484099311,0.17596818038898146,0.18193264183804309
2024-07-29,1.0942649377709712,0.4774945050955917,0.5225054949044083,2,aug_volatility_2024,Technology,0.06456360689741494,0.2247418966826007,0.39778433342539365,0.4071751007655619,0.05900180538447267,0.20538161182464845,0.36351738934054156,0.37209919345033726,0.03082876752266748,0.10731302073070302,0.18993983342373816,0.19442387322729965
2024-07-30,1.1316413287299953,0.4691220734567889,0.5308779265432111,2,aug_volatility_2024,Technology,0.07054769740688148,0.22889845617828705,0.4119367503903375,0.4202584247544895,0.062341040059092655,0.20227120587330655,0.3640170608231858,0.3713706932444152,0.03309548208511837,0.10738131837341595,0.19324862247616684,0.19715250360851003
2024-07-31,1.1401532084872084,0.46725626746454346,0.5327437325354565,2,aug_volatility_2024,Technology,0.07472596196044996,0.22531594076920888,0.4165552701317883,0.42355603562576133,0.06554028125711171,0.1976190033865407,0.3653502590976235,0.3714904562587242,0.034916174068337316,0.1052802854840827,0.19463806071446405,0.19790921226857244
2024-08-01,1.1604872226156178,0.46285855779759666,0.5371414422024033,2,aug_volatility_2024,Technology,0.07792596007134486,0.22757348271033256,0.42464397287172523,0.43034380696221514,0.06714934775042834,0.19610167029448677,0.36591869741971117,0.37083028453537376,0.03606869749361579,0.10533433400028082,0.1965500968608485,0.19918831384765825
2024-08-02,1.170189400999829,0.46078927467772607,0.539210725322274,2,aug_volatility_2024,Technology,0.07917294299668741,0.22868784189503025,0.42900850447878536,0.43332011162932615,0.06765822945331819,0.1954280577995627,0.36661458744390735,0.3702991253032119,0.036482042977544545,0.10537690479442549,0.1976825176093555,0.1996692599409485
2024-08-05,1.0968168436514658,0.476913376114705,0.5230866238852949,2,aug_volatility_2024,Technology,0.06504983517487035,0.22095936136109534,0.40472815114410954,0.4060794959713904,0.0593078375404136,0.20145511316683365,0.369002494342364,0.3702345549503886,0.0310231365089525,0.10537847501086904,0.19302026897079982,0.19366474339467346
2024-08-06,1.0416779466426813,0.4897932123155818,0.5102067876844182,2,aug_volatility_2024,Technology,0.056065277937862694,0.2149305071629461,0.3846988462309795,0.38598331531089297,0.053822083993004345,0.20633105256347722,0.36930689323975846,0.37053997020375995,0.02746039258055169,0.10527150352795656,0.18842288366956952,0.18905200790634039
2024-08-07,0.9775211594230355,0.5056835904055568,0.49431640959444323,2,aug_volatility_2024,Technology,0.0464754079255886,0.2078027703236274,0.36101878866065545,0.362224192513164,0.047544145185583385,0.21258135265970027,0.3693206895631194,0.37055381259159687,0.02350185114537451,0.10508245099347319,0.18256127725378515,0.18317083020181035
2024-08-08,0.9073454686906366,0.524288869748638,0.475711130251362,2,aug_volatility_2024,Technology,0.03707761747488816,0.19986373141461286,0.33464339031802004,0.3357607294831155,0.04086383715388337,0.22027302533733958,0.36881585004324097,0.37004728746553606,0.019439382158881458,0.10478632984711272,0.175449804878687,0.17603561336668083
2024-08-09,0.8341648112268332,0.5452072757470042,0.4547927242529958,2,china_taiwan_2024,Kinetic,0.028527072753547662,0.191421501963147,0.3065962718652426,0.30761996464489594,0.03419836508278499,0.22947683645587638,0.36754879580010275,0.36877600266123584,0.015553167620998311,0.1043643956047272,0.16715851813783678,0.16771664288943347
2024-08-12,0.6166749869282795,0.6185535176121105,0.3814464823878895,2,china_taiwan_2024,Kinetic,0.011285646477803179,0.16329475769749166,0.22067887956532012,0.22141570318766446,0.018300801422185334,0.26479873703144563,0.3578528142750591,0.3590476472713098,0.006980776327371881,0.1010065467814007,0.136501697217828,0.1369574620612888
2024-08-13,0.561536089919495,0.640395061283249,0.35960493871675103,2,china_taiwan_2024,Kinetic,0.008675923210360191,0.15643319860680238,0.19788312855029896,0.1985438395520335,0.01545033946367369,0.2785808453188281,0.352396100807463,0.3535727144100353,0.005556018375987378,0.10017904780853788,0.12672337823488974,0.12714649429733604
2024-08-14,0.518432009919569,0.6585741037249141,0.3414258962750859,2,china_taiwan_2024,Kinetic,0.007215025937572254,0.15099360878165824,0.1798115017321188,0.1804118734682197,0.013917014766683899,0.2912505514562726,0.3468371903965098,0.3479952433805338,0.004751629240188656,0.0994404805715709,0.11841919859266097,0.1188145878706654
2024-08-15,0.4903617336266094,0.6709780434087131,0.32902195659128686,2,china_taiwan_2024,Kinetic,0.006541905489507579,0.1474148887988876,0.16792213247923005,0.1684828068589842,0.013340978793604182,0.30062478103386847,0.34244542541546674,0.3435888147570606,0.004389474945514514,0.09891215365559058,0.11267206389593246,0.1130482640942493
2024-08-16,0.48033620780531694,0.6755222190252019,0.32447778097479807,2,china_taiwan_2024,Kinetic,0.006355310276645137,0.1461296905185689,0.1636523944188477,0.16419881259125524,0.013230962341321104,0.30422376690327724,0.34070384817872607,0.34184142257667566,0.004293153300672991,0.09871385280456961,0.11055082862660753,0.11091994624294796
2024-08-19,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-08-20,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-08-21,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-08-22,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-08-23,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-08-26,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-08-27,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-08-28,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-08-29,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-08-30,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-09-03,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-09-04,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
2024-09-05,0.4205358748420456,0.7039596941620313,0.2960403058379687,1,china_taiwan_2024,Kinetic,0.005839049645996955,0.13838578105884616,0.13792526307835629,0.13838578105884616,0.013884783666054931,0.3290700968397149,0.3279750226545152,0.3290700968397149,0.004110455602992934,0.09741801211055917,0.0970938260138574,0.09741801211055917
